Price,Open,High,Low,Close,Adj Close,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2025-08-08,522.5999755859375,524.6599731445312,519.4099731445312,522.0399780273438,519.02490234375,15531000
2025-08-11,522.2999877929688,527.5900268554688,519.719970703125,521.77001953125,518.7564697265625,20194400
2025-08-12,523.75,530.97998046875,522.7000122070312,529.239990234375,526.183349609375,18667000
2025-08-13,532.1099853515625,532.7000122070312,519.3699951171875,520.5800170898438,517.5734252929688,19619200
2025-08-14,522.5599975585938,525.9500122070312,520.1400146484375,522.47998046875,519.46240234375,20269100
2025-08-15,522.77001953125,526.0999755859375,519.0800170898438,520.1699829101562,517.1657104492188,25213300
2025-08-18,521.5900268554688,522.8200073242188,514.02001953125,517.0999755859375,514.1134033203125,23760600
2025-08-19,515.0,515.1599731445312,508.54998779296875,509.7699890136719,506.8258056640625,21481000
2025-08-20,509.8699951171875,511.0,504.44000244140625,505.7200012207031,502.7992248535156,27723000
2025-08-21,503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,502.15185546875,18443300
2025-08-22,504.25,510.7300109863281,502.4100036621094,507.2300109863281,505.1295166015625,24324200
2025-08-25,506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,502.17181396484375,21638600
2025-08-26,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,499.96099853515625,30835700
2025-08-27,502.0,507.2900085449219,499.8999938964844,506.739990234375,504.64154052734375,17277900
2025-08-28,507.0899963378906,511.0899963378906,505.5,509.6400146484375,507.529541015625,18015600
2025-08-29,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,504.59173583984375,20961600
2025-09-02,500.4700012207031,506.0,496.80999755859375,505.1199951171875,503.0282287597656,18128000
2025-09-03,503.7900085449219,507.7900085449219,502.32000732421875,505.3500061035156,503.2572937011719,16345100
2025-09-04,504.29998779296875,508.1499938964844,503.1499938964844,507.9700012207031,505.866455078125,15509500
2025-09-05,509.07000732421875,511.9700012207031,492.3699951171875,495.0,492.9501647949219,31994800
2025-09-08,498.1099853515625,501.20001220703125,495.0299987792969,498.20001220703125,496.13690185546875,16771000
2025-09-09,501.42999267578125,502.25,497.70001220703125,498.4100036621094,496.34600830078125,14410500
2025-09-10,502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,498.29791259765625,21611800
2025-09-11,502.25,503.1700134277344,497.8800048828125,501.010009765625,498.9352722167969,18881600
2025-09-12,506.6499938964844,512.5499877929688,503.8500061035156,509.8999938964844,507.7884521484375,23624900
2025-09-15,508.7900085449219,515.469970703125,507.0,515.3599853515625,513.225830078125,17143800
2025-09-16,516.8800048828125,517.22998046875,508.6000061035156,509.0400085449219,506.9320068359375,19711900
2025-09-17,510.6199951171875,511.2900085449219,505.92999267578125,510.0199890136719,507.9079284667969,15816600
2025-09-18,511.489990234375,513.0700073242188,507.6600036621094,508.45001220703125,506.3444519042969,18913700
2025-09-19,510.55999755859375,519.2999877929688,510.30999755859375,517.9299926757812,515.7852172851562,52474100
2025-09-22,515.5900268554688,517.739990234375,512.5399780273438,514.4500122070312,512.3196411132812,20009300
2025-09-23,513.7999877929688,514.5900268554688,507.30999755859375,509.2300109863281,507.1212463378906,19799600
2025-09-24,510.3800048828125,512.47998046875,506.9200134277344,510.1499938964844,508.0373840332031,13533700
2025-09-25,508.29998779296875,510.010009765625,505.0400085449219,507.0299987792969,504.9303283691406,15786500
2025-09-26,510.05999755859375,513.9400024414062,506.6199951171875,511.4599914550781,509.3419494628906,16213100
2025-09-29,511.5,516.8499755859375,508.8800048828125,514.5999755859375,512.4689331054688,17617800
2025-09-30,513.239990234375,518.1599731445312,509.6600036621094,517.9500122070312,515.8051147460938,19728200
2025-10-01,514.7999877929688,520.510009765625,511.69000244140625,519.7100219726562,517.5578002929688,22632300
2025-10-02,517.6400146484375,521.5999755859375,510.67999267578125,515.739990234375,513.6041870117188,21222900
2025-10-03,517.0999755859375,520.489990234375,515.0,517.3499755859375,515.20751953125,15112300
2025-10-06,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,526.3811645507812,21388600
2025-10-07,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,521.8101196289062,14615200
2025-10-08,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,522.676513671875,13363400
2025-10-09,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,520.2366943359375,18343600
2025-10-10,519.6400146484375,523.5800170898438,509.6300048828125,510.9599914550781,508.84405517578125,24133800
2025-10-13,516.4099731445312,516.4099731445312,511.67999267578125,514.0499877929688,511.9212646484375,14284200
2025-10-14,510.2300109863281,515.280029296875,506.0,513.5700073242188,511.4432067871094,14684300
2025-10-15,514.9600219726562,517.1900024414062,510.0,513.4299926757812,511.3038330078125,14694700
2025-10-16,512.5800170898438,516.8499755859375,508.1300048828125,511.6099853515625,509.4913330078125,15559600
2025-10-17,509.0400085449219,515.47998046875,507.30999755859375,513.5800170898438,511.4532165527344,19867800
2025-10-20,514.6099853515625,518.7000122070312,513.4299926757812,516.7899780273438,514.6498413085938,14665600
2025-10-21,517.5,518.6900024414062,513.0399780273438,517.6599731445312,515.5162963867188,15586200
2025-10-22,521.1500244140625,525.22998046875,517.7100219726562,520.5399780273438,518.3843383789062,18962700
2025-10-23,522.4600219726562,523.9500122070312,518.6099853515625,520.5599975585938,518.404296875,14023500
2025-10-24,522.7899780273438,525.3499755859375,520.7100219726562,523.6099853515625,521.441650390625,15532400
2025-10-27,531.780029296875,534.5800170898438,529.010009765625,531.52001953125,529.3189697265625,18734700
2025-10-28,550.0,553.719970703125,540.77001953125,542.0700073242188,539.8251953125,29986700
2025-10-29,544.9400024414062,546.27001953125,536.72998046875,541.5499877929688,539.3073120117188,36023000
2025-10-30,530.47998046875,534.969970703125,522.1199951171875,525.760009765625,523.582763671875,41023100
2025-10-31,528.8800048828125,529.3200073242188,515.0999755859375,517.8099975585938,515.6656494140625,34006400
2025-11-03,519.8099975585938,524.9600219726562,514.5900268554688,517.030029296875,514.888916015625,22374700
2025-11-04,511.760009765625,515.5499877929688,507.8399963378906,514.3300170898438,512.2001342773438,20958700
2025-11-05,513.2999877929688,514.8300170898438,506.5799865722656,507.1600036621094,505.0597839355469,23024300
2025-11-06,505.6600036621094,505.70001220703125,495.80999755859375,497.1000061035156,495.04144287109375,27406500
2025-11-07,496.95001220703125,499.3800048828125,493.25,496.82000732421875,494.7626037597656,24019800
2025-11-10,500.0400085449219,506.8500061035156,498.79998779296875,506.0,503.90460205078125,26101500
2025-11-11,504.79998779296875,509.6000061035156,502.3500061035156,508.67999267578125,506.573486328125,17980000
2025-11-12,509.3599853515625,511.6700134277344,499.1199951171875,511.1400146484375,509.0233154296875,26574900
2025-11-13,510.30999755859375,513.5,501.2900085449219,503.2900085449219,501.205810546875,25273100
2025-11-14,498.2300109863281,511.6000061035156,497.44000244140625,510.17999267578125,508.0672912597656,28505700
2025-11-17,508.45001220703125,512.1199951171875,504.9100036621094,507.489990234375,505.388427734375,19092800
2025-11-18,495.3699951171875,502.9800109863281,486.7799987792969,493.7900085449219,491.74517822265625,33815100
2025-11-19,490.1000061035156,495.19000244140625,482.8299865722656,487.1199951171875,485.102783203125,23245300
2025-11-20,492.7099914550781,493.57000732421875,475.5,478.42999267578125,477.3404846191406,26802500
2025-11-21,478.5,478.9200134277344,468.2699890136719,472.1199951171875,471.04486083984375,31769200
2025-11-24,475.0,476.8999938964844,468.0199890136719,474.0,472.92059326171875,34421000
2025-11-25,474.07000732421875,479.1499938964844,464.8900146484375,476.989990234375,475.90374755859375,28019800
2025-11-26,486.30999755859375,488.30999755859375,481.20001220703125,485.5,484.3943786621094,25709100
2025-11-28,487.6000061035156,492.6300048828125,486.6499938964844,492.010009765625,490.88958740234375,14386700
2025-12-01,488.44000244140625,489.8599853515625,484.6499938964844,486.739990234375,485.6315612792969,23964000
2025-12-02,486.7200012207031,493.5,486.32000732421875,490.0,488.8841552734375,19562700
2025-12-03,476.32000732421875,484.239990234375,475.20001220703125,477.7300109863281,476.64208984375,34615100
2025-12-04,479.760009765625,481.32000732421875,476.489990234375,480.8399963378906,479.7449951171875,22318200
2025-12-05,482.5199890136719,483.3999938964844,478.8800048828125,483.1600036621094,482.0597229003906,22608700
2025-12-08,484.8900146484375,492.29998779296875,484.3800048828125,491.0199890136719,489.9018249511719,21965900
2025-12-09,489.1000061035156,492.1199951171875,488.5,492.0199890136719,490.8995361328125,14696100
2025-12-10,484.0299987792969,484.25,475.0799865722656,478.55999755859375,477.4701843261719,35756200
2025-12-11,476.6300048828125,486.0299987792969,475.8599853515625,483.4700012207031,482.3690185546875,24669200
2025-12-12,479.82000732421875,482.45001220703125,476.3399963378906,478.5299987792969,477.4402770996094,21248100
2025-12-15,480.1000061035156,480.7200012207031,472.5199890136719,474.82000732421875,473.73870849609375,23727700
2025-12-16,471.9100036621094,477.8900146484375,470.8800048828125,476.3900146484375,475.3051452636719,20705600
2025-12-17,476.9100036621094,480.0,475.0,476.1199951171875,475.0357360839844,24527200
2025-12-18,478.19000244140625,489.6000061035156,477.8900146484375,483.9800109863281,482.87786865234375,28573500
2025-12-19,487.3599853515625,487.8500061035156,482.489990234375,485.9200134277344,484.8134460449219,70836100
2025-12-22,486.1199951171875,488.7300109863281,482.69000244140625,484.9200134277344,483.81573486328125,16963000
2025-12-23,484.9800109863281,487.8299865722656,484.739990234375,486.8500061035156,485.7413330078125,14683600
2025-12-24,485.67999267578125,489.1600036621094,484.8299865722656,488.0199890136719,486.90863037109375,5855900
2025-12-26,486.7099914550781,488.1199951171875,485.9599914550781,487.7099914550781,486.599365234375,8842200
2025-12-29,484.8599853515625,488.3500061035156,484.17999267578125,487.1000061035156,485.9907531738281,10893400
2025-12-30,485.92999267578125,489.67999267578125,485.5,487.4800109863281,486.3699035644531,13944500
2025-12-31,487.8399963378906,488.1400146484375,483.29998779296875,483.6199951171875,482.5186767578125,15601600
2026-01-02,484.3900146484375,484.6600036621094,470.1600036621094,472.94000244140625,471.8630065917969,25571600
2026-01-05,474.05999755859375,476.07000732421875,469.5,472.8500061035156,471.773193359375,25250300
2026-01-06,473.79998779296875,478.739990234375,469.75,478.510009765625,477.4203186035156,23037700
2026-01-07,479.760009765625,489.70001220703125,477.95001220703125,483.4700012207031,482.3690185546875,25564200
2026-01-08,481.239990234375,482.6600036621094,475.8599853515625,478.1099853515625,477.0212097167969,18162600
2026-01-09,474.05999755859375,479.82000732421875,472.20001220703125,479.2799987792969,478.1885681152344,18491000
2026-01-12,476.6700134277344,480.989990234375,475.67999267578125,477.17999267578125,476.09332275390625,23519900
2026-01-13,474.67999267578125,475.7799987792969,465.95001220703125,470.6700134277344,469.5981750488281,28545800
2026-01-14,466.4599914550781,468.20001220703125,457.1700134277344,459.3800048828125,458.3338928222656,28184300
2026-01-15,464.1199951171875,464.25,455.8999938964844,456.6600036621094,455.6200866699219,23225800
2026-01-16,457.8299865722656,463.19000244140625,456.4800109863281,459.8599853515625,458.8127746582031,34246700
2026-01-20,451.2200012207031,456.79998779296875,449.2799987792969,454.5199890136719,453.48492431640625,26130000
2026-01-21,452.6000061035156,452.69000244140625,438.67999267578125,444.1099853515625,443.0986328125,37980500
2026-01-22,447.6199951171875,452.8399963378906,444.70001220703125,451.1400146484375,450.1126403808594,25349400
2026-01-23,451.8699951171875,471.1000061035156,450.5299987792969,465.95001220703125,464.888916015625,38000200
2026-01-26,465.30999755859375,474.25,462.0,470.2799987792969,469.20904541015625,29291200
2026-01-27,473.70001220703125,482.8699951171875,473.1600036621094,480.5799865722656,479.485595703125,29213900
2026-01-28,483.2099914550781,483.739990234375,478.0,481.6300048828125,480.533203125,36875400
2026-01-29,439.989990234375,442.5,421.0199890136719,433.5,432.5128173828125,128855300
2026-01-30,439.1700134277344,439.6000061035156,426.45001220703125,430.2900085449219,429.31011962890625,58566800
2026-02-02,430.239990234375,430.739990234375,422.25,423.3699951171875,422.4058837890625,42219900
2026-02-03,422.010009765625,422.04998779296875,408.55999755859375,411.2099914550781,410.2735595703125,61424100
2026-02-04,411.0,419.79998779296875,409.239990234375,414.19000244140625,413.2467956542969,45012400
2026-02-05,407.44000244140625,408.29998779296875,392.32000732421875,393.6700134277344,392.7735290527344,66289200
2026-02-06,399.1700134277344,401.7900085449219,392.9200134277344,401.1400146484375,400.22650146484375,53515300
2026-02-09,404.8500061035156,414.8900146484375,400.8699951171875,413.6000061035156,412.65814208984375,45480500
2026-02-10,419.6199951171875,423.67999267578125,412.70001220703125,413.2699890136719,412.328857421875,44857900
2026-02-11,416.17999267578125,416.4599914550781,401.010009765625,404.3699951171875,403.4491271972656,42491000
2026-02-12,405.0,406.20001220703125,398.010009765625,401.8399963378906,400.9248962402344,40802400
2026-02-13,404.45001220703125,405.5400085449219,398.04998779296875,401.32000732421875,400.4060974121094,34091600
2026-02-17,399.2200012207031,400.5199890136719,394.5299987792969,396.8599853515625,395.95623779296875,32078800
2026-02-18,398.1300048828125,402.55999755859375,396.32000732421875,399.6000061035156,398.69000244140625,23223400
2026-02-19,400.69000244140625,404.42999267578125,396.6700134277344,398.4599914550781,398.4599914550781,28234000
